注意事项,#genre#
生命热线 Lifeline 上映日期: 2025-02-21(美国),https://yzzy21.playback-speed.com/20250416/42592_4dad26de/index.m3u8
罪恶清除工 Cleaner 上映日期: 2025-02-21(英国),https://svip.high21-playback.com/20250322/42161_1209baf9/index.m3u8
*歹徒们 Patsers 上映日期: 2025-02-19(比利时),https://vodcnd01.myrqsb.com/20250518/3MHGnJlv/4208kb/hls/index.m3u8
*孕期惊魂 Womb 上映日期: 2025-02-14(美国),https://vodcnd01.myrqsb.com/20250518/154X4zuc/4212kb/hls/index.m3u8
峡谷 The Gorge 上映日期: 2025-02-14(美国网络),https://v.cdnlz3.com/20250214/33672_208a1193/index.m3u8
拳途救赎 Daveed 上映日期: 2025-02-14(印度),https://p.b8bf.com/video/quantujiushu/HD/index.m3u8
钢锯恶魔 The Devil's Hacksaw 上映日期: 2025-02-12(美国),https://svip.high21-playback.com/20250509/42903_199f31fd/index.m3u8
美国队长4 Captain America: Brave New World 上映日期: 2025-02-12(法国),https://v.lzcdn24.com/20250311/23009_f82b3dd3/index.m3u8
催化剂 Catalyst 上映日期: 2025-02-11(美国),https://svip.high21-playback.com/20250516/42979_17e908cb/2000k/hls/index_5b9c71f88914647c7610.m3u8
改日再战 Fight Another Day 上映日期: 2025-02-09(美国),https://svip.high21-playback.com/20250209/41495_95e51df0/index.m3u8
腥心眼 Heart Eyes 上映日期: 2025-02-07(美国),https://yzzy21.playback-speed.com/20250215/41576_db3b3479/index.m3u8
前任杀神 Love Hurts 上映日期: 2025-02-07(美国),https://yzzy21.playback-speed.com/20250225/41729_2aa5ede3/index.m3u8
铁驭神兵 Tin Soldier 上映日期: 2025-02-06(俄罗斯),https://yzzy21.playback-speed.com/20250512/42930_6e4d9cf7/index.m3u8
恶咒灵 Petaka Gunung Gede上映日期: 2025-02-06(印度尼西亚),https://p.b8bf.com/video/ezhouling/HD/index.m3u8
咒书远古魔 Dajal: Satu Malam Di Pedajal 上映日期: 2025-02-06(马来西亚),https://vip.ffzy-video.com/20250510/17843_c9cf4399/index.m3u8
沼泽之地 The Bayou 上映日期: 2025-02-06(埃及),https://play.xluuss.com/play/6dBw39We/index.m3u8
坚毅奇兵 Vidaamuyarchi 上映日期: 2025-02-06(印度/美国),https://c1.7bbffvip.com/video/jianyiqibing/HD/index.m3u8
*破碎 브로큰 上映日期: 2025-02-05(韩国),https://vodcnd04.myrqsb.com/20250314/H4YyftZk/index.m3u8
六天 Six Jours 上映日期: 2025-02-01(鹿特丹电影节),https://cdn.yzzy29-play.com/20250616/89_7647966b/2000k/hls/mixed.m3u8
篮中弃婴 The Baby in the Basket 上映日期: 2025-02-05(菲律宾) / 02-17(英国),https://svip.high21-playback.com/20250427/42714_938f7afc/2000k/hls/mixed.m3u8
上映日期: 2025-02-01(鹿特丹电影节),https://cdn.yzzy29-play.com/20250616/89_7647966b/index.m3u8
灰烬森林 Woods of Ash 上映日期: 2025-02-01(网络),https://svip.high21-playback.com/20250309/41891_21fe67f7/2000k/hls/mixed.m3u8
1月精选,#genre#
勇敢之人 Valiant One 上映日期: 2025-01-31(美国),https://yzzy21.playback-speed.com/20250220/41654_dec8b70f/index.m3u8
德瓦 Deva 上映日期: 2025-01-31(印度),https://yzzy21.playback-speed.com/20250329/42298_fedde469/index.m3u8
完美伴侣 Companion 上映日期: 2025-01-28(中国香港) / 01-31(美国),https://yzzy21.playback-speed.com/20250218/41622_810e1562/index.m3u8
致命著作 Opus 上映日期: 2025-01-27(圣丹斯电影节) / 03-14(美国),https://yzzy21.playback-speed.com/20250403/42376_188b896a/index.m3u8
便衣警察 Plainclothes 上映日期: 2025-01-26(美国),https://yzzy21.playback-speed.com/20250505/42819_35a4d59f/index.m3u8
杀人鼠实验 Mouse of Horrors 上映日期: 2025-01-25(美国),https://yzzy21.playback-speed.com/20250404/42407_c0e52e88/index.m3u8
*猪皮脸 Piglet's Return 上映日期: 2025-01-25(美国),https://c1.7bbffvip.com/video/zhurenguilai/HD/index.m3u8
荒诞神话 Myth of Man 上映日期: 2025-01-24(美国),https://svip.high21-playback.com/20250326/42247_d2cc0972/2000k/hls/mixed.m3u8
天空部队 Sky Force 上映日期: 2025-01-24(印度),https://yzzy21.playback-speed.com/20250310/41904_3b8341c5/index.m3u8
财富流感 Rich Flu 上映日期: 2025- 01-24(西班牙) ,https://yzzy21.playback-speed.com/20250320/42089_3d30d459/index.m3u8
黑修女们 검은 수녀들 上映日期: 2025-01-24(韩国),https://yzzy21.playback-speed.com/20250305/41832_8e32f41b/index.m3u8
堕入深渊 Into the Deep 上映日期: 2025-01-24(美国),https://svip.high21-playback.com/20250124/41210_e833a137/index.m3u8
*血继 Inheritance 上映日期: 2025-01-24(美国),https://vodcnd14.myqqdd.com/20250227/ey2vzBkg/4099kb/hls/index.m3u8
星际迷航：31区 Star Trek: Section 31 上映日期: 2025-01-24(美国网络),https://yzzy21.playback-speed.com/20250124/41235_76e57955/index.m3u8
7天之前 Sebelum 7 Hari 上映日期: 2025-01-23(印度尼西亚),https://yzzy21.playback-speed.com/20250607/43171_8ed420bd/index.m3u8
*邪恶之城 Zloy gorod 上映日期: 2025-01-23(俄罗斯),https://vip.ffzy-video.com/20250416/16130_02923027/index.m3u8
插翅难飞 Flight Risk 上映日期: 2025- 01-22(法国),https://v.cdnlz3.com/20250214/33700_9737db78/index.m3u8
狙击精英: 背水一战 Sniper: The Last Stand 上映日期: 2025-01-21(美国),https://v.cdnlz3.com/20250121/32608_6618af6d/index.m3u8
警报战 Alarum 上映日期: 2025-01-17(美国),https://svip.high21-playback.com/20250118/41123_5d20c790/2000k/hls/mixed.m3u8
室町无赖 室町無頼 上映日期: 2025-01-17(日本),https://cdn.yzzy29-play.com/20250621/127_ec5decca/index.m3u8
丧尸狂潮 Kutsal Damacana 5: Zombi 上映日期: 2025-01-17(土耳其),https://cdn.yzzy29-play.com/20250702/221_060ad924/index.m3u8
我们将他们全部杀死 We Kill Them All 上映日期: 2025-01-17(美国),https://play.xluuss.com/play/vbmDA2Oa/index.m3u8
重返行动 Back in Action 上映日期: 2025-01-17(美国网络),https://v.cdnlz3.com/20250117/32429_b46df79e/index.m3u8
黑煞女 พนอ 上映日期: 2025-01-16(泰国),https://yzzy21.playback-speed.com/20250527/43094_2580aff5/2000k/hls/mixed.m3u8
恶魔的新娘 Pengantin Setan 上映日期: 2025-01-16(印度尼西亚),https://yzzy21.playback-speed.com/20250527/43095_188ce673/2000k/hls/mixed.m3u8
占有 iPossessed 上映日期: 2025-01-15(美国),https://vodcnd11.myrqsb.com/20250609/aDM9pjoW/4114kb/hls/index.m3u8
血偿 blood pay 上映日期: 2025-01-15(意大利),https://cdn.yzzy29-play.com/20250712/307_8e98d81f/index.m3u8
狼人 Wolf Man 上映日期: 2025-01-15(法国),https://v.cdnlz3.com/20250205/33144_17af99b6/index.m3u8
*解码危机 The Unlock 上映日期: 2025-01-14(德国),https://vodcnd03.myrqsb.com/20250510/yN87riZ8/index.m3u8
彼得·潘的梦幻岛噩梦 Peter Pan's Neverland Nightmare 上映日期: 2025-01-13(美国),https://vip.ffzy-video.com/20250328/14851_c334ba61/index.m3u8
疑影夜袭 The Intruder 上映日期: 2025-01-11(美国),https://yzzy21.playback-speed.com/20250128/41285_f0e4a7e5/index.m3u8
行规 Laws of Man 上映日期: 2025-01-10(美国),https://vip.ffzy-video.com/20250414/16035_d6368eb1/index.m3u8
*黑色钻石 Black Diamond 上映日期: 2025-01-10(美国),https://vodcnd12.myrqsb.com/20250207/cshnv4SR/index.m3u8
救命行动 Ad Vitam 上映日期: 2025-01-10(美国网络),https://v.cdnlz3.com/20250111/32135_5268cb83/index.m3u8
法特赫 Fateh 上映日期: 2025-01-10(印度),https://yzzy21.playback-speed.com/20250313/41953_28fc6826/index.m3u8
楚曼塔 Choo Mantar 上映日期: 2025-01-10(印度),https://yzzy21.playback-speed.com/20250330/42318_263410f1/index.m3u8
绝密战境 Den of Thieves 2 上映日期: 2025-01-10(美国),https://svipsvip.ffzyread1.com/20250206/35641_b3ba081e/index.m3u8
逝者 Almarhum 上映日期: 2025-01-09(印度尼西亚),https://p.bvvvvvvv7f.com/video/shizhe2025/HD/index.m3u8
草图 Rekhachithram 上映日期: 2025-01-09(印度),https://svip.high21-playback.com/20250505/42837_9d2a9457/index.m3u8
*大脚怪：血溅农场 Bigfoot: Blood on the Farm 上映日期: 2025-01-07(网络),https://vodcnd11.myrqsb.com/20250609/aFOSPh3I/3944kb/hls/index.m3u8
糖果妈咪 Sugar Mama 上映日期: 2025-01-03(美国),https://svip.high21-playback.com/20250224/41720_b877ed4b/2000k/hls/mixed.m3u8
不请自来 Uninvited 上映日期: 2025-01-02(菲律宾),https://p.b8bf.com/video/buqingzilai2025/HD/index.m3u8
身份 Identity 上映日期: 2025-01-02(印度),https://yzzy21.playback-speed.com/20250505/42820_5b88f3e8/index.m3u8
剪刀 Scissors 上映日期: 2025-01-01(美国),https://svip.high21-playback.com/20250505/42823_e09f5cc6/index.m3u8
杰瑟普湖 Lake Jesup 上映日期: 2025-01-01(美国),https://yzzy21.playback-speed.com/20250310/41898_bedc1d3d/index.m3u8
邵氏电影频道,#genre#
########################################################################################################################################################################################################
CCTV1综合,http://61.150.115.189:7777/mgtv/608807420.m3u8
CCTV2财经,http://61.150.115.189:7777/mgtv/631780532.m3u8
CCTV3综艺,http://61.150.115.189:7777/mgtv/624878271.m3u8
CCTV4中文国际,http://61.150.115.189:7777/mgtv/631780421.m3u8
CCTV5体育,http://61.150.115.189:7777/mgtv/641886683.m3u8
CCTV5+体育赛事,http://61.150.115.189:7777/mgtv/641886773.m3u8
CCTV6电影,http://61.150.115.189:7777/mgtv/624878396.m3u8
CCTV7国防军事,http://61.150.115.189:7777/mgtv/673168121.m3u8
CCTV8电视剧,http://61.150.115.189:7777/mgtv/624878356.m3u8
CCTV9纪录,http://61.150.115.189:7777/mgtv/673168140.m3u8
CCTV10科教,http://61.150.115.189:7777/mgtv/624878405.m3u8
CCTV11戏曲,http://61.150.115.189:7777/mgtv/667987558.m3u8
CCTV12社会与法,http://61.150.115.189:7777/mgtv/673168185.m3u8
CCTV13新闻,http://61.150.115.189:7777/mgtv/608807423.m3u8
CCTV14少儿,http://61.150.115.189:7777/mgtv/624878440.m3u8
CCTV15音乐,http://61.150.115.189:7777/mgtv/673168223.m3u8
CCTV17农业农村,http://61.150.115.189:7777/mgtv/673168256.m3u8
CCTV4欧洲,http://61.150.115.189:7777/mgtv/608807419.m3u8
CCTV4美洲,http://61.150.115.189:7777/mgtv/608807416.m3u8
CGTN外语纪录,http://61.150.115.189:7777/mgtv/609006487.m3u8
CGTN阿拉伯语,http://61.150.115.189:7777/mgtv/609154345.m3u8
CGTN西班牙语,http://61.150.115.189:7777/mgtv/609006450.m3u8
CGTN法语,http://61.150.115.189:7777/mgtv/609006476.m3u8
CGTN俄语,http://61.150.115.189:7777/mgtv/609006446.m3u8
老故事,http://61.150.115.189:7777/mgtv/884121956.m3u8
发现之旅,http://61.150.115.189:7777/mgtv/624878970.m3u8
中学生,http://61.150.115.189:7777/mgtv/708869532.m3u8
CGTN,http://61.150.115.189:7777/mgtv/609017205.m3u8
东方卫视,http://61.150.115.189:7777/mgtv/651632648.m3u8
江苏卫视,http://61.150.115.189:7777/mgtv/623899368.m3u8
广东卫视,http://61.150.115.189:7777/mgtv/608831231.m3u8
江西卫视,http://61.150.115.189:7777/mgtv/783847495.m3u8
河南卫视,http://61.150.115.189:7777/mgtv/790187291.m3u8
陕西卫视,http://61.150.115.189:7777/mgtv/738910838.m3u8
大湾区卫视,http://61.150.115.189:7777/mgtv/608917627.m3u8
湖北卫视,http://61.150.115.189:7777/mgtv/947472496.m3u8
吉林卫视,http://61.150.115.189:7777/mgtv/947472500.m3u8
青海卫视,http://61.150.115.189:7777/mgtv/947472506.m3u8
东南卫视,http://61.150.115.189:7777/mgtv/849116810.m3u8
海南卫视,http://61.150.115.189:7777/mgtv/947472502.m3u8
海峡卫视,http://61.150.115.189:7777/mgtv/849119120.m3u8
上海新闻综合,http://61.150.115.189:7777/mgtv/651632657.m3u8
上视东方影视,http://61.150.115.189:7777/mgtv/617290047.m3u8
上海第一财经,http://61.150.115.189:7777/mgtv/608780988.m3u8
南京新闻综合频道,http://61.150.115.189:7777/mgtv/838109047.m3u8
南京教科频道,http://61.150.115.189:7777/mgtv/838153729.m3u8
南京十八频道,http://61.150.115.189:7777/mgtv/838151753.m3u8
体育休闲频道,http://61.150.115.189:7777/mgtv/626064707.m3u8
江苏城市频道,http://61.150.115.189:7777/mgtv/626064714.m3u8
江苏国际,http://61.150.115.189:7777/mgtv/626064674.m3u8
江苏教育,http://61.150.115.189:7777/mgtv/628008321.m3u8
江苏影视频道,http://61.150.115.189:7777/mgtv/626064697.m3u8
江苏综艺频道,http://61.150.115.189:7777/mgtv/626065193.m3u8
公共新闻频道,http://61.150.115.189:7777/mgtv/626064693.m3u8
盐城新闻综合,http://61.150.115.189:7777/mgtv/639731825.m3u8
淮安新闻综合,http://61.150.115.189:7777/mgtv/639731826.m3u8
泰州新闻综合,http://61.150.115.189:7777/mgtv/639731818.m3u8
连云港新闻综合,http://61.150.115.189:7777/mgtv/639731715.m3u8
宿迁新闻综合,http://61.150.115.189:7777/mgtv/639731832.m3u8
徐州新闻综合,http://61.150.115.189:7777/mgtv/639731747.m3u8
优漫卡通频道,http://61.150.115.189:7777/mgtv/626064703.m3u8
江阴新闻综合,http://61.150.115.189:7777/mgtv/955227979.m3u8
南通新闻综合,http://61.150.115.189:7777/mgtv/955227985.m3u8
宜兴新闻综合,http://61.150.115.189:7777/mgtv/955227996.m3u8
苏州新闻综合,http://61.150.115.189:7777/mgtv/639731952.m3u8
溧水新闻综合,http://61.150.115.189:7777/mgtv/639737327.m3u8
高能悬疑 推理时刻,http://61.150.115.189:7777/mgtv/625133682.m3u8
青春怀旧剧场,http://61.150.115.189:7777/mgtv/617432318.m3u8
新片放映厅,http://61.150.115.189:7777/mgtv/619495952.m3u8
CHC影迷电影,http://61.150.115.189:7777/mgtv/952383261.m3u8
CHC动作电影,http://61.150.115.189:7777/mgtv/644368714.m3u8
CHC家庭影院,http://61.150.115.189:7777/mgtv/644368373.m3u8
和美乡途轮播台,http://61.150.115.189:7777/mgtv/713591450.m3u8
高清大片,http://61.150.115.189:7777/mgtv/629943678.m3u8
南方影视,http://61.150.115.189:7777/mgtv/614961829.m3u8
血色山河·抗日战争影像志,http://61.150.115.189:7777/mgtv/713600957.m3u8
深度对话,http://61.150.115.189:7777/mgtv/625703337.m3u8
熊猫频道1,http://61.150.115.189:7777/mgtv/608933610.m3u8
熊猫频道2,http://61.150.115.189:7777/mgtv/608933640.m3u8
熊猫频道3,http://61.150.115.189:7777/mgtv/608934619.m3u8
熊猫频道4,http://61.150.115.189:7777/mgtv/608934721.m3u8
熊猫频道5,http://61.150.115.189:7777/mgtv/608935104.m3u8
熊猫频道6,http://61.150.115.189:7777/mgtv/608935797.m3u8
熊猫频道7,http://61.150.115.189:7777/mgtv/609169286.m3u8
熊猫频道8,http://61.150.115.189:7777/mgtv/609169287.m3u8
熊猫频道9,http://61.150.115.189:7777/mgtv/609169226.m3u8
熊猫频道10,http://61.150.115.189:7777/mgtv/609169285.m3u8
最强综艺趴,http://61.150.115.189:7777/mgtv/629942228.m3u8
嘉佳卡通,http://61.150.115.189:7777/mgtv/614952364.m3u8
经典动画大集合,http://61.150.115.189:7777/mgtv/629942219.m3u8
新动力量创一流,http://61.150.115.189:7777/mgtv/713589837.m3u8
钱塘江,http://61.150.115.189:7777/mgtv/647370520.m3u8
五环传奇,http://61.150.115.189:7777/mgtv/707671890.m3u8
赛事最经典,http://61.150.115.189:7777/mgtv/646596895.m3u8
掼蛋精英赛,http://61.150.115.189:7777/mgtv/631354620.m3u8
体坛名栏汇,http://61.150.115.189:7777/mgtv/629943305.m3u8
咪咕24小时体育台,http://61.150.115.189:7777/mgtv/654102378.m3u8
CETV1,http://61.150.115.189:7777/mgtv/923287154.m3u8
CETV2,http://61.150.115.189:7777/mgtv/923287211.m3u8
CETV4,http://61.150.115.189:7777/mgtv/923287339.m3u8
CCTV16-NPTV,http://61.150.115.189:7777/nptv/cctv16.m3u8
CCTV(4k)-NPTV,http://61.150.115.189:7777/nptv/cctv4k.m3u8
CCTV(8k)-NPTV,http://61.150.115.189:7777/nptv/cctv8k.m3u8
CGTN阿拉伯语-NPTV,http://61.150.115.189:7777/nptv/cgtnar.m3u8
CGTN记录-NPTV,http://61.150.115.189:7777/nptv/cgtndoc.m3u8
CGTN主频-NPTV,http://61.150.115.189:7777/nptv/cgtn.m3u8
CGTN法语-NPTV,http://61.150.115.189:7777/nptv/cgtnfr.m3u8
CGTN俄语-NPTV,http://61.150.115.189:7777/nptv/cgtnru.m3u8
CGTN西班牙语-NPTV,http://61.150.115.189:7777/nptv/cgtnsp.m3u8
中国教育电视台-NPTV,http://61.150.115.189:7777/nptv/cetv1.m3u8
北京卫视-NPTV,http://61.150.115.189:7777/nptv/beijing.m3u8
湖南卫视-NPTV,http://61.150.115.189:7777/nptv/hunan.m3u8
江苏卫视-NPTV,http://61.150.115.189:7777/nptv/jiangsu.m3u8
东方卫视-NPTV,http://61.150.115.189:7777/nptv/dongfang.m3u8
浙江卫视-NPTV,http://61.150.115.189:7777/nptv/zhejiang.m3u8
湖北卫视-NPTV,http://61.150.115.189:7777/nptv/hubei.m3u8
天津卫视-NPTV,http://61.150.115.189:7777/nptv/tianjing.m3u8
山东卫视-NPTV,http://61.150.115.189:7777/nptv/shandong.m3u8
辽宁卫视-NPTV,http://61.150.115.189:7777/nptv/liaoning.m3u8
安徽卫视-NPTV,http://61.150.115.189:7777/nptv/anhui.m3u8
黑龙江卫视-NPTV,http://61.150.115.189:7777/nptv/heilongjiang.m3u8
贵州卫视-NPTV,http://61.150.115.189:7777/nptv/guizhou.m3u8
东南卫视-NPTV,http://61.150.115.189:7777/nptv/dongnan.m3u8
重庆卫视-NPTV,http://61.150.115.189:7777/nptv/chongqing.m3u8
江西卫视-NPTV,http://61.150.115.189:7777/nptv/jiangxi.m3u8
广东卫视-NPTV,http://61.150.115.189:7777/nptv/guangdong.m3u8
河北卫视-NPTV,http://61.150.115.189:7777/nptv/hebei.m3u8
深圳卫视-NPTV,http://61.150.115.189:7777/nptv/shenzheng.m3u8
吉林卫视-NPTV,http://61.150.115.189:7777/nptv/jiling.m3u8
河南卫视-NPTV,http://61.150.115.189:7777/nptv/henan.m3u8
四川卫视-NPTV,http://61.150.115.189:7777/nptv/sichuan.m3u8
广西卫视-NPTV,http://61.150.115.189:7777/nptv/guangxi.m3u8
陕西卫视-NPTV,http://61.150.115.189:7777/nptv/shanxiws.m3u8
山西卫视-NPTV,http://61.150.115.189:7777/nptv/shanxi.m3u8
内蒙古卫视-NPTV,http://61.150.115.189:7777/nptv/neimenggu.m3u8
青海卫视-NPTV,http://61.150.115.189:7777/nptv/qinghai.m3u8
海南卫视-NPTV,http://61.150.115.189:7777/nptv/hainan.m3u8
宁夏卫视-NPTV,http://61.150.115.189:7777/nptv/ningxia.m3u8
西藏卫视-NPTV,http://61.150.115.189:7777/nptv/xizang.m3u8
新疆卫视-NPTV,http://61.150.115.189:7777/nptv/xinjiang.m3u8
甘肃卫视-NPTV,http://61.150.115.189:7777/nptv/gansu.m3u8
云南卫视-NPTV,http://61.150.115.189:7777/nptv/yunnan.m3u8
兵团卫视-NPTV,http://61.150.115.189:7777/nptv/bintuan.m3u8
CCTV1综合频道-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-1-HQ.m3u8
CCTV2财经频道-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-2-HQ.m3u8
CCTV3综艺频道-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-3-HQ.m3u8
CCTV4中文国际-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-4-HQ.m3u8
CCTV5体育频道-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-5-HQ.m3u8
CCTV5+体育赛事-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-5PLUS-HQ.m3u8
CCTV6电影频道-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-6-HQ.m3u8
CCTV7国防军事-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-7-HQ.m3u8
CCTV8电视剧频道-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-8-HQ.m3u8
CCTV9纪录片频道-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-9-HQ.m3u8
CCTV10科教频道-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-10-HQ.m3u8
CCTV11戏曲频道-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-11-HQ.m3u8
CCTV12社会与法-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-12-HQ.m3u8
CCTV13新闻频道-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-13-HQ.m3u8
CCTV14少儿频道-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-14-HQ.m3u8
CCTV15音乐频道-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-15-HQ.m3u8
CCTV16奥林匹克-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-16-HQ.m3u8
CCTV17农业农村-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-17-HQ.m3u8
CGTN新闻-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-NEWS.m3u8
CCTV(4K)-GPTV,http://61.150.115.189:7777/gptv/G_CCTV-4K-HD.m3u8
北京卫视(4K)-GPTV,http://61.150.115.189:7777/gptv/G_BEIJING-4K.m3u8
广东卫视高清-GPTV,http://61.150.115.189:7777/gptv/G_GUANGDONG-HQ.m3u8
江苏卫视超清-GPTV,http://61.150.115.189:7777/gptv/G_JIANGSU-HQ.m3u8
浙江卫视超清-GPTV,http://61.150.115.189:7777/gptv/G_ZHEJIANG-HQ.m3u8
湖南卫视超清-GPTV,http://61.150.115.189:7777/gptv/G_HUNAN-HQ.m3u8
东方卫视超清-GPTV,http://61.150.115.189:7777/gptv/G_DONGFANG-HQ.m3u8
北京卫视超清-GPTV,http://61.150.115.189:7777/gptv/G_BEIJING-HQ.m3u8
深圳卫视高清-GPTV,http://61.150.115.189:7777/gptv/G_SHENZHEN-HQ.m3u8
辽宁卫视-GPTV,http://61.150.115.189:7777/gptv/G_LIAONING-HQ.m3u8
安徽卫视-GPTV,http://61.150.115.189:7777/gptv/G_ANHUI-HQ.m3u8
山东卫视超清-GPTV,http://61.150.115.189:7777/gptv/G_SHANDONG-HQ.m3u8
黑龙江卫视高清-GPTV,http://61.150.115.189:7777/gptv/G_HEILONGJIANG-HQ.m3u8
天津卫视-GPTV,http://61.150.115.189:7777/gptv/G_TIANJIN-HQ.m3u8
广西卫视-GPTV,http://61.150.115.189:7777/gptv/G_GUANGXI-HQ.m3u8
东南卫视高清-GPTV,http://61.150.115.189:7777/gptv/G_DONGNAN-HQ.m3u8
甘肃卫视-GPTV,http://61.150.115.189:7777/gptv/G_GANSU-HQ.m3u8
贵州卫视高清-GPTV,http://61.150.115.189:7777/gptv/G_GUIZHOU-HQ.m3u8
海南卫视-GPTV,http://61.150.115.189:7777/gptv/G_HAINAN-HQ.m3u8
河北卫视高清-GPTV,http://61.150.115.189:7777/gptv/G_HEBEI-HQ.m3u8
河南卫视高清-GPTV,http://61.150.115.189:7777/gptv/G_HENAN-HQ.m3u8
湖北卫视高清-GPTV,http://61.150.115.189:7777/gptv/G_HUBEI-HQ.m3u8
吉林卫视高清-GPTV,http://61.150.115.189:7777/gptv/G_JILIN-HQ.m3u8
江西卫视高清-GPTV,http://61.150.115.189:7777/gptv/G_JIANGXI-HQ.m3u8
康巴卫视-GPTV,http://61.150.115.189:7777/gptv/G_KANGBA.m3u8
安多卫视-GPTV,http://61.150.115.189:7777/gptv/G_ANDUO.m3u8
兵团卫视-GPTV,http://61.150.115.189:7777/gptv/G_BINGTUAN.m3u8
内蒙古卫视-GPTV,http://61.150.115.189:7777/gptv/G_NEIMENGGU.m3u8
宁夏卫视-GPTV,http://61.150.115.189:7777/gptv/G_NINGXIA.m3u8
农林卫视-GPTV,http://61.150.115.189:7777/gptv/G_NONGLIN.m3u8
三沙卫视-GPTV,http://61.150.115.189:7777/gptv/G_SANSHA-HQ.m3u8
陕西卫视-GPTV,http://61.150.115.189:7777/gptv/G_SHANXI-HQ.m3u8
四川卫视-GPTV,http://61.150.115.189:7777/gptv/G_SICHUAN-HQ.m3u8
西藏卫视-GPTV,http://61.150.115.189:7777/gptv/G_XIZANG.m3u8
新疆卫视-GPTV,http://61.150.115.189:7777/gptv/G_XINJIANG.m3u8
延边卫视-GPTV,http://61.150.115.189:7777/gptv/G_YANBIAN.m3u8
云南卫视-GPTV,http://61.150.115.189:7777/gptv/G_YUNNAN-HQ.m3u8
重庆卫视-GPTV,http://61.150.115.189:7777/gptv/G_CHONGQING-HQ.m3u8
北京冬奥纪实高清-GPTV,http://61.150.115.189:7777/gptv/G_BEIJINGJS-HD.m3u8
家庭理财-GPTV,http://61.150.115.189:7777/gptv/G_JIATINGLC.m3u8
金鹰卡通-GPTV,http://61.150.115.189:7777/gptv/G_JINYING.m3u8
卡酷少儿-GPTV,http://61.150.115.189:7777/gptv/G_KAKU.m3u8
女性时尚-GPTV,http://61.150.115.189:7777/gptv/G_NVXINGSS.m3u8
天元围棋-GPTV,http://61.150.115.189:7777/gptv/G_TIANYUANWQ.m3u8
炫动卡通-GPTV,http://61.150.115.189:7777/gptv/G_XUANDONG.m3u8
优漫卡通-GPTV,http://61.150.115.189:7777/gptv/G_YOUMAN.m3u8
CETV-1高清-GPTV,http://61.150.115.189:7777/gptv/G_CETV-1-HQ.m3u8
CETV-2-GPTV,http://61.150.115.189:7777/gptv/G_CETV-2.m3u8
CETV-3-GPTV,http://61.150.115.189:7777/gptv/G_CETV-3.m3u8
CETV-4-GPTV,http://61.150.115.189:7777/gptv/G_CETV-4.m3u8
CCTV1-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-1HD.m3u8
CCTV2-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-2HD.m3u8
CCTV3-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-3HD.m3u8
CCTV4-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-4HD.m3u8
CCTV5-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-5HD.m3u8
CCTV5+-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-5TYSSHD.m3u8
CCTV6-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-6HD.m3u8
CCTV7-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-7HD.m3u8
CCTV8-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-8HD.m3u8
CCTV9-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-9HD.m3u8
CCTV10-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-10HD.m3u8
CCTV11-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-11HD.m3u8
CCTV12-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-12HD.m3u8
CCTV13-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-13HD.m3u8
CCTV14-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-14HD.m3u8
CCTV15-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-15HD.m3u8
CCTV16-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-16HD.m3u8
CCTV17-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-17HD.m3u8
CCTV(4k)-YHYX,http://61.150.115.189:7777/yhyx/IP-CCTV-4K.m3u8
